gauge_id,benchmark_catch,surfacewater_abs,groundwater_abs,discharges,abs_agriculture_perc,abs_amenities_perc,abs_energy_perc,abs_environmental_perc,abs_industry_perc,abs_watersupply_perc,abs_highloss_perc,abs_mediumloss_perc,abs_lowloss_perc,abs_verylowloss_perc,num_reservoir,reservoir_cap,reservoir_contributing_area,reservoir_normalised_upstream_capacity,reservoir_he,reservoir_nav,reservoir_drain,reservoir_wr,reservoir_fs,reservoir_env,reservoir_nousedata,reservoir_year_first,reservoir_year_last
61001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61002,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62001,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63004,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64001,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64002,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65001,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65004,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1687,46.59,0.02,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1976,1976
65005,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1870,30.01,0.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1979,1979
65007,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2902,7.20,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1959,1959
65008,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66004,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1777,NaN,NaN,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1934,1934
66011,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1776,0.68,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1926,1926
67001,N,0.000,0.000,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,155198,79.72,0.30,0.00,4.82,0.00,95.18,0.00,0.00,0.00,1804,1965
67005,N,0.000,0.000,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67006,N,0.000,0.000,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,69027,23.34,0.26,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1921,1979
67008,N,0.000,0.000,0.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67010,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67015,N,0.000,0.003,0.012,0.00,0.00,0.00,0.00,0.05,99.95,0.00,100.00,0.00,0.00,5,224225,25.04,0.15,0.00,3.34,0.00,96.66,0.00,0.00,0.00,1804,1979
67018,Y,0.000,0.000,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67025,N,0.000,0.000,0.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67033,N,0.193,0.003,0.047,0.08,0.00,0.00,0.00,0.10,99.82,0.06,99.93,0.01,0.00,5,224225,14.04,0.11,0.00,3.34,0.00,96.66,0.00,0.00,0.00,1804,1979
68001,N,0.057,0.025,0.049,0.59,0.31,0.00,0.00,9.24,89.87,1.31,94.08,4.00,0.62,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68003,N,0.125,0.034,0.075,7.81,1.93,0.70,0.00,82.66,6.91,0.06,37.94,47.69,14.31,1,1224,0.73,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,1931,1931
68004,N,0.007,0.030,0.035,0.26,0.14,0.00,0.00,19.24,80.36,19.24,80.36,0.00,0.40,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68005,Y,0.002,0.018,0.005,4.30,3.95,0.00,0.00,0.01,91.74,0.02,92.08,0.01,7.90,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68020,N,0.011,0.070,0.011,0.36,13.24,0.00,0.12,0.09,86.19,13.23,86.47,0.00,0.30,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69002,N,0.295,0.011,0.371,0.88,0.53,17.89,0.45,15.73,64.51,0.05,79.33,0.90,19.71,8,2.397270e+04,11.12,0.03,0.00,0.00,0.00,89.70,0.00,0.00,0.00,1800,1971
69007,N,0.332,0.006,0.191,0.06,0.62,17.73,0.00,4.00,77.59,0.11,81.18,0.55,18.16,9,34897,18.90,0.04,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1855,1967
69012,N,0.071,0.056,0.266,0.00,0.00,0.00,0.00,18.57,81.43,0.18,90.76,9.06,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69015,N,0.546,0.002,0.072,0.00,0.00,0.00,0.00,1.27,98.73,0.05,99.59,0.36,0.00,5,18661,45.98,0.08,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1855,1877
69017,N,0.364,0.007,0.040,0.09,1.32,19.34,0.00,3.96,75.29,0.10,77.91,1.26,20.73,3,11188,16.12,0.05,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1912,1967
69023,N,0.301,0.011,0.308,0.70,0.01,9.37,0.00,21.69,68.24,0.02,88.62,1.31,10.06,3,9146,9.40,0.04,0.00,0.00,0.00,73.02,0.00,0.00,0.00,1800,1962
69027,N,0.278,0.002,0.432,0.00,1.20,0.00,0.00,8.33,90.48,0.00,100.00,0.00,0.00,1,5048,16.04,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1966,1966
69030,N,0.031,0.030,0.214,1.99,0.00,0.00,0.00,51.08,46.94,22.73,52.23,25.04,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69032,N,0.000,0.006,0.395,9.75,0.00,0.00,0.00,90.25,0.00,10.71,75.84,10.43,3.02,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69043,N,0.001,0.014,0.647,0.00,0.00,0.00,0.00,100.00,0.00,0.20,2.10,97.70,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70002,N,0.209,0.001,0.066,1.16,0.00,0.00,0.23,3.47,95.13,0.06,98.59,0.01,1.34,3,13812,1.99,0.08,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1857,1877
7001,Y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7002,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7003,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1920,6.62,0.01,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
7005,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7006,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71001,Y,0.131,0.002,0.142,6.10,5.90,7.09,0.00,2.75,78.16,0.20,79.78,0.91,19.11,1,11800,3.22,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1932,1932
71004,Y,0.104,0.003,0.413,0.00,0.00,5.33,0.00,4.89,89.78,0.01,93.23,1.19,5.57,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71006,N,0.045,0.001,0.054,0.28,43.83,43.83,0.00,8.25,3.81,0.10,8.80,3.45,87.66,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71008,N,0.374,0.001,0.002,9.55,0.00,0.00,0.00,0.00,90.45,0.00,90.45,0.00,9.55,1,11800,14.30,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1932,1932
71014,N,0.250,0.003,0.648,0.00,0.02,81.56,0.00,7.07,11.35,0.84,16.75,1.86,80.54,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72002,N,0.228,0.100,0.010,1.29,0.00,0.00,0.00,0.01,98.70,0.08,98.71,0.00,1.21,3,2292,55.08,0.01,0.00,0.00,0.00,25.83,74.17,0.00,0.00,1878,1982
72004,N,0.009,0.000,0.009,97.48,0.00,0.15,0.00,2.05,0.32,0.07,2.30,0.00,97.63,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72005,Y,0.004,0.000,0.005,95.45,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,95.45,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72007,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72009,N,0.047,0.001,0.012,97.62,0.00,0.00,0.00,2.14,0.24,0.00,2.38,0.00,97.62,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72014,Y,0.024,0.000,0.000,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,99.94,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72015,N,0.007,0.000,0.002,95.45,0.00,0.00,0.00,4.55,0.00,0.00,4.55,0.00,95.45,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73005,Y,0.098,0.003,0.062,0.00,0.00,65.38,0.00,33.75,0.88,0.07,23.54,11.01,65.38,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73009,N,0.018,0.000,0.000,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73010,N,0.305,0.000,0.032,1.86,12.06,37.65,0.00,1.86,46.58,0.00,48.44,0.00,51.56,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73011,Y,0.000,0.009,0.001,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73014,N,0.291,0.000,0.001,0.00,55.33,44.67,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73015,Y,0.000,0.000,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74001,Y,0.129,0.000,0.000,0.00,0.00,28.16,0.00,0.00,71.84,0.00,71.84,0.00,28.16,1,2945,4.93,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1907,1907
74005,N,0.217,0.000,0.091,0.34,0.00,0.90,0.00,0.00,98.76,0.00,64.91,0.00,35.09,1,3400,33.16,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1902,1902
74006,N,0.130,0.058,0.001,0.00,0.00,0.00,0.00,96.60,3.40,16.92,53.57,8.17,21.34,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74007,N,0.007,0.000,0.000,48.40,0.00,51.53,0.00,0.00,0.07,0.00,0.07,0.00,99.93,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75003,N,0.775,0.000,0.021,0.67,0.00,3.72,0.00,0.00,95.61,0.00,95.61,0.00,4.39,1,40714,8.28,0.05,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1894,1894
75004,N,0.159,0.000,0.001,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,1,3400,54.66,0.01,0.00,0.00,0.00,100.00,0.00,0.00,0.00,NaN,NaN
75017,Y,0.076,0.023,0.060,7.63,0.00,1.47,0.00,3.90,87.00,0.00,90.90,0.00,9.10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76003,N,0.827,0.007,0.031,1.95,0.69,2.91,0.00,0.35,94.09,0.00,94.11,0.00,5.89,2,87122,10.27,0.11,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1935,1966
76005,N,0.000,0.004,0.006,7.61,8.11,0.00,0.00,12.97,71.31,0.63,90.71,0.55,8.11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76007,N,0.167,0.011,0.010,5.89,0.63,3.36,0.00,2.68,87.44,0.07,89.18,0.76,10.00,2,87122,1.84,0.03,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1935,1966
76008,N,0.029,0.021,0.007,2.94,0.00,0.00,0.00,0.02,97.04,0.02,97.07,0.00,2.91,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76011,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76014,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77002,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3147,3.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
77003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77004,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78004,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79002,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2888,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
79003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2888,5.30,0.01,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
79004,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79005,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1.618376e+03,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
79006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2888,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
80001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80002,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,93590,81.79,0.11,44.36,0.00,0.00,0.00,0.00,0.00,55.64,1935,1935
80003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80004,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80005,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8004,Y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8005,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11280,18.04,0.01,45.21,0.00,0.00,0.00,0.00,0.00,54.79,1938,1938
8006,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11280,8.30,0.00,45.21,0.00,0.00,0.00,0.00,0.00,54.79,1938,1938
8009,Y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8011,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8013,Y,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81002,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2591,9.71,0.01,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
81004,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81006,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81007,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82001,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2.331046e+04,8.37,0.06,0.00,0.00,0.00,82.20,0.00,0.00,17.80,1912,1912
82003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83003,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83004,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83006,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83007,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83009,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8937,10.84,0.03,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
83010,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83013,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84001,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2500,0.39,0.01,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
84004,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3.673449e+04,10.87,0.04,0.00,0.00,0.00,94.06,0.00,0.00,5.94,1930,1956
84005,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3.673449e+04,4.74,0.02,0.00,0.00,0.00,94.06,0.00,0.00,5.94,1930,1956
84008,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84009,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84012,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1634,2.11,0.01,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
84013,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4.042248e+04,5.06,0.02,0.00,0.00,0.00,85.48,0.00,0.00,14.52,1930,1956
84014,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84016,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84017,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84018,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3.673449e+04,8.54,0.03,0.00,0.00,0.00,94.06,0.00,0.00,5.94,1930,1956
84019,N,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.687988e+03,12.45,0.03,0.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,NaN
84020,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84022,Y,0.000,0.000,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
